	기간	자치구	행정구역면적	시가화면적 현황	시가화면적 현황.1
0	기간	자치구	행정구역면적	시가화면적	시가화면적비율
1	2018	서울시	605.24	371.5	61.38
2	2018	종로구	23.91	12.77	53.39
3	2018	중구	9.96	9.95	99.89
4	2018	용산구	21.87	13.37	61.14
5	2018	성동구	16.86	12.47	73.98
6	2018	광진구	17.06	11.8	69.16
7	2018	동대문구	14.22	13.86	97.52
8	2018	중랑구	18.5	11.18	60.44
9	2018	성북구	24.57	18.19	74.02
10	2018	강북구	23.6	11.26	47.69
11	2018	도봉구	20.67	9.84	47.6
12	2018	노원구	35.44	14.57	41.11
13	2018	은평구	29.71	15.89	53.48
14	2018	서대문구	17.62	15.72	89.21
15	2018	마포구	23.85	14.33	60.09
16	2018	양천구	17.41	13.43	77.13
17	2018	강서구	41.44	18.96	45.76
18	2018	구로구	20.12	14.98	74.45
19	2018	금천구	13.02	10.12	77.7
20	2018	영등포구	24.55	15.65	63.74
21	2018	동작구	16.35	14.14	86.43
22	2018	관악구	29.57	15.72	53.16
23	2018	서초구	46.98	20.21	43.01
24	2018	강남구	39.5	26.17	66.26
25	2018	송파구	33.87	23.3	68.79
26	2018	강동구	24.59	13.65	55.49
