"반 성폭력 정책(1)",반 성폭력 정책(2),2019,2019,2019,2019,2019,2019,2019,2019,2019
"반 성폭력 정책(1)",반 성폭력 정책(2),전체,전체,전체,여성,여성,여성,남성,남성,남성
"반 성폭력 정책(1)",반 성폭력 정책(2),평균 (점),표준편차,평균순위,평균 (점),표준편차,평균순위,평균 (점),표준편차,평균순위
"범죄예방",TV 공익광고 SNS 등을 활용한 성폭력방지 캠페인 및 홍보,6.1,1.0,12.0,6.1,0.9,12.0,6.0,1.0,12.0
"범죄예방",안전한 생활환경 조성(방범용 CCTV 설치 안전벨 설치 방범활동 등),6.3,0.8,3.0,6.4,0.8,4.0,6.2,0.9,3.0
"범죄예방",가해자 교정 치료를 통한 재범방지 강화,6.3,0.9,4.0,6.4,0.8,3.0,6.2,0.9,5.0
"수사기관의 개선",범죄 발생 시 신속한 수사와 가해자 검거,6.4,0.8,2.0,6.4,0.8,2.0,6.3,0.8,2.0
"수사기관의 개선",수사기관의 성 인지 감수성 강화,6.1,0.9,11.0,6.2,0.9,11.0,6.1,1.0,10.0
"수사기관의 개선",수사기관 내 성폭력 전문 전담인력의 확충,6.2,0.9,9.0,6.2,0.9,7.0,6.1,0.9,9.0
"처벌 수준 강화",가해자 처벌 강화,6.4,0.8,1.0,6.5,0.8,1.0,6.4,0.8,1.0
"처벌 수준 강화",불법촬영물 및 유포에 한정되어 있는 처벌 대상 범위의 확대,6.3,0.9,5.0,6.3,0.8,5.0,6.2,0.9,4.0
"피해자 보호",피해자 지원 서비스 확대,6.2,0.9,8.0,6.2,0.8,8.0,6.1,0.9,8.0
"피해자 보호",피해자의 2차 피해 방지를 위한 정책 마련,6.2,0.9,6.0,6.3,0.8,6.0,6.1,0.9,6.0
"사회적 인식 개선",피해자 인권 보호에 대한 전사회적인 인식 개선,6.2,0.9,7.0,6.2,0.9,9.0,6.1,0.9,7.0
"사회적 인식 개선",시민 대상 성 인권 및 폭력 감수성 교육 확대,6.1,0.9,10.0,6.2,0.9,10.0,6.1,0.9,11.0
